account_name,campaign_id,adset_id,campaign_name,adset_name,effective_status,delivery_status,daily_budget,bid_amount,bid_strategy,budget_optimization,roas_target,objective,optimization_goal,geo_countries,language,creation_date,start_time
ACC-04,31195281997546,31222963472062,slg:premium-online-degrees-near-me-39_[ch=91686]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:344336_act:105201_ci:_jid:258359,adst_slg:premium-online-degrees-near-me-39_[ch=91686]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:344336_act:105201_ci:_jid:258359,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",es,2026-06-05 02:23:31+00,2026-06-05 02:23:32+00
ACC-04,31323533986777,31171454635731,slg:certified-roof-repair-near-me-47_[ch=18772]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:362909_act:105201_ci:_jid:140125,adst_slg:certified-roof-repair-near-me-47_[ch=18772]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:362909_act:105201_ci:_jid:140125,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",es,2026-06-05 02:25:20+00,2026-06-05 02:25:21+00
ACC-04,31139970711029,31275028627440,slg:remote-phone-plans-options-45_[ch=23182]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blue_aid:_usr:30_date:20260605_Vid:319732_act:105201_ci:_jid:108906,adst_slg:remote-phone-plans-options-45_[ch=23182]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blue_aid:_usr:30_date:20260605_Vid:319732_act:105201_ci:_jid:108906,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",,2026-06-05 02:25:24+00,2026-06-05 02:25:26+00
ACC-04,31299148635006,31945053229445,slg:luxury-dental-implants-offers-40_[ch=22159]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:109839_act:105201_ci:_jid:276881,adst_slg:luxury-dental-implants-offers-40_[ch=22159]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:109839_act:105201_ci:_jid:276881,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",,2026-06-05 02:33:03+00,2026-06-05 02:33:04+00
ACC-04,31273676670366,31314467522499,slg:easy-hearing-aids-program-58_[ch=24468]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:598945_act:105201_ci:_jid:325286,adst_slg:easy-hearing-aids-program-58_[ch=24468]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:598945_act:105201_ci:_jid:325286,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",es,2026-06-05 02:33:55+00,2026-06-05 02:33:56+00
ACC-04,31100956803093,31142523663741,slg:local-lawn-care-options-66_[ch=25809]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:565924_act:105201_ci:_jid:166107,adst_slg:local-lawn-care-options-66_[ch=25809]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:565924_act:105201_ci:_jid:166107,ACTIVE,ADSET_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",,2026-06-05 02:33:56+00,2026-06-05 02:33:57+00
ACC-04,31112299580439,31283221841146,slg:budget-warehouse-jobs-program-81_[ch=21234]_vt:_g:GB_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:265739_act:105201_ci:_jid:309383,adst_slg:budget-warehouse-jobs-program-81_[ch=21234]_vt:_g:GB_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:265739_act:105201_ci:_jid:309383,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""GB""]",,2026-06-05 02:34:07+00,2026-06-05 02:34:08+00
ACC-04,31311165687414,31116081079306,slg:luxury-walk-in-tubs-today-69_[ch=23239]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:130865_act:105201_ci:_jid:238948,adst_slg:luxury-walk-in-tubs-today-69_[ch=23239]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:130865_act:105201_ci:_jid:238948,PAUSED,CAMPAIGN_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",pt,2026-06-05 02:34:11+00,2026-06-05 02:34:12+00
ACC-04,31640588367671,31120296941042,slg:certified-home-security-options-21_[ch=33717]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:339611_act:105201_ci:_jid:255252,adst_slg:certified-home-security-options-21_[ch=33717]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:339611_act:105201_ci:_jid:255252,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",,2026-06-05 02:34:38+00,2026-06-05 02:34:39+00
ACC-04,31307573495491,31243712380589,slg:online-roof-repair-guide-72_[ch=23151]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:bluen_aid:_usr:30_date:20260605_Vid:142017_act:105201_ci:_jid:117093,adst_slg:online-roof-repair-guide-72_[ch=23151]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:bluen_aid:_usr:30_date:20260605_Vid:142017_act:105201_ci:_jid:117093,ACTIVE,ACTIVE,1016.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",,2026-06-05 02:34:52+00,2026-06-05 02:34:53+00
ACC-04,31489914462372,31243178599320,slg:luxury-walk-in-tubs-today-69_[ch=10057]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:130865_act:105201_ci:_jid:909632,adst_slg:luxury-walk-in-tubs-today-69_[ch=10057]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:130865_act:105201_ci:_jid:909632,PAUSED,CAMPAIGN_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",pt,2026-06-05 02:34:57+00,2026-06-05 02:34:58+00
ACC-04,31179015692690,31420526778177,slg:online-roof-repair-guide-72_[ch=15041]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:142017_act:105201_ci:_jid:166797,adst_slg:online-roof-repair-guide-72_[ch=15041]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:blackn_aid:_usr:30_date:20260605_Vid:142017_act:105201_ci:_jid:166797,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",,2026-06-05 02:35:14+00,2026-06-05 02:35:16+00
ACC-04,31184870622399,31174705408818,slg:local-lawn-care-options-66_[ch=12512]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:565924_act:105201_ci:_jid:546755,adst_slg:local-lawn-care-options-66_[ch=12512]_vt:_g:US_bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:565924_act:105201_ci:_jid:546755,PAUSED,CAMPAIGN_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US""]",,2026-06-05 02:36:03+00,2026-06-05 02:36:04+00
ACC-04,31467943580651,31255165214890,slg:certified-home-security-options-21_[ch=12236]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:339611_act:105201_ci:_jid:168169,adst_slg:certified-home-security-options-21_[ch=12236]_vt:_g:US..._bid:LC_d:_ibud:1_BN:Adi M_lg:en_plt:AUTO_crf:Flex_atr:7DC_st:black_aid:_usr:30_date:20260605_Vid:339611_act:105201_ci:_jid:168169,ACTIVE,ADSET_OFF,635.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""MO"", ""ME"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""CI"", ""TZ"", ""LY"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""BY"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""AW"", ""PF"", ""BM"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""KG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AN"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""XK"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""HU"", ""CY"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""FR"", ""UY"", ""PR"", ""BA"", ""PS"", ""BH"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV""]",,2026-06-05 02:36:08+00,2026-06-05 02:36:09+00
