adset_id,fb_ad_account_id,account_name,date,spend,impressions,clicks,fb_conversions,estimated_conversions,revenue,profit,roi,rpc,cpa,ctr,cr,first_spend_date,spend_day_no
31107075634783,9913405683583663,ACC-04,2026-06-10,1.2446,58,3,0,0.0,0.0,-1.2446,-1.0,0.0,0.0,0.051724,0.0,2026-06-10,1
31107075634783,9913405683583663,ACC-04,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
31107075634783,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
31123248054288,9913405683583663,ACC-04,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,0
31123248054288,9913405683583663,ACC-04,2026-06-10,1.27,115,20,0,0.0,0.0,-1.27,-1.0,0.0,0.0,0.173913,0.0,2026-06-10,1
31123248054288,9913405683583663,ACC-04,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
31123248054288,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
31142755508350,9913405683583663,ACC-04,2026-06-10,0.4826,200,2,0,0.0,0.0,-0.4826,-1.0,0.0,0.0,0.01,0.0,2026-06-10,1
31142755508350,9913405683583663,ACC-04,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
31142755508350,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
31818629447720,9913405683583663,ACC-04,2026-06-10,2.1082,4376,65,2,10.0,2.159,0.0508,0.0241,0.2159,0.2108,0.014854,0.030769,2026-06-10,1
31818629447720,9913405683583663,ACC-04,2026-06-11,3.1115,5945,83,23,25.0,2.0447,-1.0668,-0.3429,0.0818,0.1245,0.013961,0.277108,2026-06-10,2
31818629447720,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,2
31886594280574,9913405683583663,ACC-04,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
31886594280574,9913405683583663,ACC-04,2026-06-11,0.4572,294,4,0,0.0,0.0,-0.4572,-1.0,0.0,0.0,0.013605,0.0,2026-06-11,1
31886594280574,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
31898074116485,9913405683583663,ACC-04,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,,0
31898074116485,9913405683583663,ACC-04,2026-06-11,0.0,1,0,0,,,,0.0,0.0,0.0,0.0,,,0
31898074116485,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,,0
31200641544594,9913405683583663,ACC-04,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
31200641544594,9913405683583663,ACC-04,2026-06-11,0.4826,467,11,0,0.0,0.0,-0.4826,-1.0,0.0,0.0,0.023555,0.0,2026-06-11,1
31200641544594,9913405683583663,ACC-04,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730169076828732614,991872650106732,ACC-05,2026-06-06,0.7239,51,3,3,3.0,0.7747,0.0508,0.0702,0.2582,0.2413,0.058824,1.0,2026-05-29,9
730169076828732614,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-29,9
730169076828732614,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-29,9
730169076828732614,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-29,9
730169076828732614,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-29,9
730169076828732614,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-29,9
730169076828732614,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-29,9
730180390900194670,991872650106732,ACC-05,2026-06-06,1.4351,729,26,6,6.0,1.4986,0.0635,0.0442,0.2498,0.2392,0.035665,0.230769,2026-05-30,8
730180390900194670,991872650106732,ACC-05,2026-06-07,1.6129,1159,40,7,7.0,1.2827,-0.3302,-0.2047,0.1832,0.2304,0.034513,0.175,2026-05-30,9
730180390900194670,991872650106732,ACC-05,2026-06-08,2.8067,1255,34,14,15.0,4.3688,1.5621,0.5566,0.2913,0.1871,0.027092,0.411765,2026-05-30,10
730180390900194670,991872650106732,ACC-05,2026-06-09,9.5631,3359,127,28,29.0,6.0579,-3.5052,-0.3665,0.2089,0.3298,0.037809,0.220472,2026-05-30,11
730180390900194670,991872650106732,ACC-05,2026-06-10,5.9817,2219,90,30,30.0,7.1501,1.1684,0.1953,0.2383,0.1994,0.040559,0.333333,2026-05-30,12
730180390900194670,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-30,12
730180390900194670,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-05-30,12
730124470099177243,991872650106732,ACC-05,2026-06-06,0.7874,53,5,1,1.0,0.3429,-0.4445,-0.5645,0.3429,0.7874,0.09434,0.2,2026-06-03,4
730124470099177243,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730124470099177243,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730124470099177243,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730124470099177243,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-03,4
730124470099177243,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730124470099177243,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-06,2.5654,1163,26,5,5.0,1.5113,-1.0541,-0.4109,0.3023,0.5131,0.022356,0.192308,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730113297237450915,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730133022053654014,991872650106732,ACC-05,2026-06-06,16.2433,3542,112,35,35.0,18.7833,2.54,0.1564,0.5367,0.4641,0.031621,0.3125,2026-06-03,4
730133022053654014,991872650106732,ACC-05,2026-06-07,17.5768,5304,138,39,39.0,16.9418,-0.635,-0.0361,0.4344,0.4507,0.026018,0.282609,2026-06-03,5
730133022053654014,991872650106732,ACC-05,2026-06-08,9.525,2890,66,16,16.0,6.2357,-3.2893,-0.3453,0.3897,0.5953,0.022837,0.242424,2026-06-03,6
730133022053654014,991872650106732,ACC-05,2026-06-09,3.8354,1127,21,0,0.0,0.0,-3.8354,-1.0,0.0,0.0,0.018634,0.0,2026-06-03,7
730133022053654014,991872650106732,ACC-05,2026-06-10,2.3876,465,11,4,4.0,2.286,-0.1016,-0.0426,0.5715,0.5969,0.023656,0.363636,2026-06-03,8
730133022053654014,991872650106732,ACC-05,2026-06-11,1.5748,245,11,1,1.0,0.5334,-1.0414,-0.6613,0.5334,1.5748,0.044898,0.090909,2026-06-03,9
730133022053654014,991872650106732,ACC-05,2026-06-12,0.4318,117,3,0,0.0,0.0,-0.4318,-1.0,0.0,0.0,0.025641,0.0,2026-06-03,10
730181677698849532,991872650106732,ACC-05,2026-06-06,5.0419,1059,26,10,10.0,5.0673,0.0254,0.005,0.5067,0.5042,0.024551,0.384615,2026-06-03,4
730181677698849532,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730181677698849532,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730181677698849532,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730181677698849532,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-03,4
730181677698849532,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730181677698849532,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-03,4
730129533808433028,991872650106732,ACC-05,2026-06-06,5.8674,148,16,12,12.0,4.1275,-1.7399,-0.2965,0.344,0.489,0.108108,0.75,2026-06-04,3
730129533808433028,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-04,3
730129533808433028,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-04,3
730129533808433028,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-04,3
730129533808433028,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-04,3
730129533808433028,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-04,3
730129533808433028,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-04,3
730118940946191029,991872650106732,ACC-05,2026-06-06,4.6609,127,28,12,12.0,7.9756,3.3147,0.7112,0.6646,0.3884,0.220472,0.428571,2026-06-04,3
730118940946191029,991872650106732,ACC-05,2026-06-07,9.017,290,40,21,21.0,5.6769,-3.3401,-0.3704,0.2703,0.4294,0.137931,0.525,2026-06-04,4
730118940946191029,991872650106732,ACC-05,2026-06-08,1.6129,42,6,8,8.0,1.7526,0.1397,0.0866,0.2191,0.2016,0.142857,1.333333,2026-06-04,5
730118940946191029,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,0.0,,,0.0,0.0,0.0,,,2026-06-04,5
730118940946191029,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-04,5
730118940946191029,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-04,5
730118940946191029,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-04,5
730122654667581070,991872650106732,ACC-05,2026-06-06,0.7112,358,7,1,1.0,0.5588,-0.1524,-0.2143,0.5588,0.7112,0.019553,0.142857,2026-06-05,2
730122654667581070,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122654667581070,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122654667581070,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122654667581070,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730122654667581070,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730122654667581070,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-06,1.2446,274,6,0,0.0,0.0,-1.2446,-1.0,0.0,0.0,0.021898,0.0,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730197155293817723,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-06,0.6985,941,61,4,4.0,0.4572,-0.2413,-0.3455,0.1143,0.1746,0.064825,0.065574,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730121582125624687,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-06,1.524,753,18,3,3.0,0.9779,-0.5461,-0.3583,0.326,0.508,0.023904,0.166667,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-05,2
730133803785544953,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-05,2
730112504844696870,991872650106732,ACC-05,2026-06-06,0.9779,61,1,0,0.0,0.0,-0.9779,-1.0,0.0,0.0,0.016393,0.0,2026-06-06,1
730112504844696870,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730112504844696870,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730112504844696870,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730112504844696870,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730112504844696870,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730112504844696870,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730132799813329045,991872650106732,ACC-05,2026-06-06,2.3749,397,23,4,4.0,1.5367,-0.8382,-0.3529,0.3842,0.5937,0.057935,0.173913,2026-06-06,1
730132799813329045,991872650106732,ACC-05,2026-06-07,1.3462,296,5,2,2.0,1.5748,0.2286,0.1698,0.7874,0.6731,0.016892,0.4,2026-06-06,2
730132799813329045,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,2
730132799813329045,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,2
730132799813329045,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,2
730132799813329045,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,2
730132799813329045,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,2
730127686569001839,991872650106732,ACC-05,2026-06-06,1.0668,165,8,1,1.0,4.2164,3.1496,2.9524,4.2164,1.0668,0.048485,0.125,2026-06-06,1
730127686569001839,991872650106732,ACC-05,2026-06-07,3.3274,487,10,0,0.0,0.0,-3.3274,-1.0,0.0,0.0,0.020534,0.0,2026-06-06,2
730127686569001839,991872650106732,ACC-05,2026-06-08,3.8862,467,12,1,1.0,3.8354,-0.0508,-0.0131,3.8354,3.8862,0.025696,0.083333,2026-06-06,3
730127686569001839,991872650106732,ACC-05,2026-06-09,4.5974,312,7,2,2.0,12.9032,8.3058,1.8066,6.4516,2.2987,0.022436,0.285714,2026-06-06,4
730127686569001839,991872650106732,ACC-05,2026-06-10,5.0419,329,11,0,0.0,0.0,-5.0419,-1.0,0.0,0.0,0.033435,0.0,2026-06-06,5
730127686569001839,991872650106732,ACC-05,2026-06-11,2.7813,195,1,0,0.0,0.0,-2.7813,-1.0,0.0,0.0,0.005128,0.0,2026-06-06,6
730127686569001839,991872650106732,ACC-05,2026-06-12,0.1651,14,0,0,0.0,0.0,-0.1651,-1.0,0.0,0.0,0.0,,2026-06-06,7
730124893679552814,991872650106732,ACC-05,2026-06-06,2.7051,199,22,8,10.0,6.0198,3.3147,1.2254,0.602,0.2705,0.110553,0.363636,2026-06-06,1
730124893679552814,991872650106732,ACC-05,2026-06-07,13.5509,1093,68,36,36.0,14.8844,1.3335,0.0984,0.4135,0.3764,0.062214,0.529412,2026-06-06,2
730124893679552814,991872650106732,ACC-05,2026-06-08,21.3106,2225,144,36,36.0,13.5509,-7.7597,-0.3641,0.3764,0.592,0.064719,0.25,2026-06-06,3
730124893679552814,991872650106732,ACC-05,2026-06-09,6.477,1060,52,19,19.0,6.4643,-0.0127,-0.002,0.3402,0.3409,0.049057,0.365385,2026-06-06,4
730124893679552814,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,4
730124893679552814,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,4
730124893679552814,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,4
730129215983039530,991872650106732,ACC-05,2026-06-06,2.0828,202,8,3,3.0,4.0767,1.9939,0.9573,1.3589,0.6943,0.039604,0.375,2026-06-06,1
730129215983039530,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730129215983039530,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730129215983039530,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730129215983039530,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730129215983039530,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730129215983039530,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-06,0.9525,36,4,1,1.0,0.3048,-0.6477,-0.68,0.3048,0.9525,0.111111,0.25,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730136286663163203,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-06,1.016,40,3,0,0.0,0.5588,-0.4572,-0.45,0.0,0.0,0.075,0.0,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730133513905337319,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-06,0.8001,80,7,0,0.0,0.254,-0.5461,-0.6825,0.0,0.0,0.0875,0.0,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730116931894150261,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-06,1.2319,60,5,0,0.0,0.0,-1.2319,-1.0,0.0,0.0,0.083333,0.0,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730127000471772704,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730133449847980886,991872650106732,ACC-05,2026-06-06,2.3114,146,20,8,8.0,2.6289,0.3175,0.1374,0.3286,0.2889,0.136986,0.4,2026-06-06,1
730133449847980886,991872650106732,ACC-05,2026-06-07,3.6195,198,36,18,18.0,4.8895,1.27,0.3509,0.2716,0.2011,0.181818,0.5,2026-06-06,2
730133449847980886,991872650106732,ACC-05,2026-06-08,3.7719,209,28,19,19.0,5.7023,1.9304,0.5118,0.3001,0.1985,0.133971,0.678571,2026-06-06,3
730133449847980886,991872650106732,ACC-05,2026-06-09,3.2131,249,41,25,25.0,5.6134,2.4003,0.747,0.2245,0.1285,0.164659,0.609756,2026-06-06,4
730133449847980886,991872650106732,ACC-05,2026-06-10,1.4605,110,19,7,7.0,0.889,-0.5715,-0.3913,0.127,0.2086,0.172727,0.368421,2026-06-06,5
730133449847980886,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,5
730133449847980886,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,5
730131075799828782,991872650106732,ACC-05,2026-06-06,0.7239,112,3,2,2.0,0.1016,-0.6223,-0.8596,0.0508,0.362,0.026786,0.666667,2026-06-06,1
730131075799828782,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730131075799828782,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730131075799828782,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730131075799828782,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730131075799828782,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730131075799828782,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-06,0.889,62,8,0,0.0,0.0,-0.889,-1.0,0.0,0.0,0.129032,0.0,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730185588676359040,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-06,2.8956,383,6,3,3.0,1.1176,-1.778,-0.614,0.3725,0.9652,0.015666,0.5,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730120257572289199,991872650106732,ACC-05,2026-06-12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-06-06,1
730122277756994477,991872650106732,ACC-05,2026-06-06,1.3081,114,13,5,5.0,2.0828,0.7747,0.5922,0.4166,0.2616,0.114035,0.384615,2026-06-06,1
730122277756994477,991872650106732,ACC-05,2026-06-07,3.9116,237,29,7,7.0,2.2098,-1.7018,-0.4351,0.3157,0.5588,0.122363,0.241379,2026-06-06,2
